R123: 9757.691293348,0.003476892,9757.691356848,9757.694851931
R124: 9757.788634473,0.099222855,9757.788739640,9757.888035806
R125: 9757.842212640,0.084593125,9757.888104390,9757.972734348
R126: 9757.954392848,0.017008670,9757.972794890,9757.989842723
R127: 9757.997134390,0.082216686,9757.997235348,9758.079488306
R128: 9758.091161931,0.033171191,9758.091209265,9758.124429222
R129: 9758.222433431,0.018826112,9758.222520972,9758.241365806
R130: 9758.357408181,0.096200836,9758.357524056,9758.453780056
R131: 9758.611300056,0.024784717,9758.611385222,9758.636229889
R132: 9758.717308806,0.007643717,9758.717421347,9758.725086472
R133: 9758.793430181,0.174891430,9758.793522639,9758.968481139
R134: 9758.823717764,0.008202441,9758.968545098,9758.976765348
R135: 9758.939672973,0.037399304,9758.976794389,9759.014251723
R136: 9758.951586264,0.074955147,9759.014307514,9759.089305639
R137: 9759.037608056,0.028397528,9759.089356223,9759.117768973
R138: 9759.147504556,0.028350865,9759.147662598,9759.176060181
R139: 9759.297135973,0.017534470,9759.297238348,9759.314806014
R140: 9759.337221139,0.000298749,9759.337319181,9759.337780681
R141: 9759.753174348,0.033557298,9759.753316473,9759.786906390
R142: 9759.929059265,0.047798551,9759.929220723,9759.977051223
R143: 9759.950042640,0.209370590,9759.977102806,9760.186607181
R144: 9760.268625890,0.100074629,9760.268708140,9760.368865640
R145: 9760.413503515,0.096473361,9760.413592182,9760.510119182
R146: 9760.426527015,0.124035930,9760.510171223,9760.634332973
R147: 9760.475036015,0.206682726,9760.634414015,9760.841198973
R148: 9760.761730432,0.018965723,9760.841278765,9760.860276640
R149: 9760.959883057,0.066180511,9760.959990640,9761.026290057
R150: 9761.117885099,0.196097317,9761.118108099,9761.314288057
R151: 9761.153373599,0.172608872,9761.314373640,9761.487030474
R152: 9761.393860974,0.071541047,9761.487081349,9761.558681807
R153: 9761.462987807,0.026673576,9761.558736182,9761.585451932
R154: 9761.480930765,0.056504935,9761.585502349,9761.642100391
R155: 9761.680971932,0.157507707,9761.681104516,9761.838653682
R156: 9761.743385391,0.028664575,9761.838706849,9761.867384807
R157: 9761.811962266,0.096048158,9761.867441974,9761.963511932
R158: 9761.831981641,0.012477364,9761.963557224,9761.976045891
R159: 9761.962070557,0.056508694,9761.976069641,9762.032631974
R160: 9762.054574266,0.107355652,9762.054673891,9762.162099849
R161: 9762.236778057,0.020915372,9762.236838099,9762.257774891
R162: 9762.256470516,0.010772069,9762.257828099,9762.268653307
R163: 9762.325583349,0.037248242,9762.325668016,9762.362984724
R164: 9762.340547641,0.223892413,9762.363095891,9762.587039099
R165: 9762.379884891,0.081092802,9762.587123141,9762.668258766
R166: 9762.619062849,0.142037500,9762.668311974,9762.810407266
R167: 9762.800467349,0.033993805,9762.810480599,9762.844529849
R168: 9762.869099558,0.089614816,9762.869183224,9762.958850349
R169: 9762.919344224,0.024968997,9762.958905433,9762.983882724
R170: 9763.013279391,0.006275917,9763.013381725,9763.019753433
R171: 9763.029751558,0.086822906,9763.029817933,9763.116701308
R172: 9763.041242766,0.028337998,9763.116777058,9763.145164891
R173: 9763.086485516,0.007964470,9763.145219391,9763.153216391
R174: 9763.126794225,0.227135284,9763.153312308,9763.380491183
R175: 9763.182605141,0.025709385,9763.380551808,9763.406274433
R176: 9763.270290516,0.119545955,9763.406302891,9763.525890641
R177: 9763.377877766,0.014259264,9763.525941475,9763.540206433
R178: 9763.444783433,0.081883751,9763.540241683,9763.622168516
R179: 9763.659452766,0.019416368,9763.659546600,9763.679033391
R180: 9763.732485058,0.046289440,9763.732541142,9763.778855808
R181: 9763.814108642,0.041793032,9763.814184308,9763.856051392
R182: 9763.991421850,0.032878761,9763.991561850,9764.024464267
R183: 9764.019557683,0.084826644,9764.024544475,9764.109420517
R184: 9764.150326100,0.034404729,9764.150449892,9764.184908100
R185: 9764.569440975,0.012189072,9764.569539309,9764.581764267
R186: 9764.798117850,0.000451935,9764.798232975,9764.798707767
R187: 9764.851758517,0.124077562,9764.852085100,9764.976220684
R188: 9765.004774350,0.010149362,9765.004809559,9765.015038934
R189: 9765.039625309,0.106380353,9765.039738517,9765.146151976
R190: 9765.240402684,0.049684271,9765.240532684,9765.290318017
R191: 9765.245565559,0.102557517,9765.290381059,9765.393115267
R192: 9765.675938851,0.053521043,9765.676067184,9765.729646392
R193: 9765.699767309,0.008218928,9765.729701434,9765.737977434
R194: 9765.900259018,0.040226466,9765.900362726,9765.940651351
R195: 9765.911565893,0.089197873,9765.940705851,9766.029982434
R196: 9765.947509684,0.011768372,9766.031532643,9766.043307018
R197: 9766.113168393,0.004575184,9766.113317434,9766.117949309
R198: 9766.118597101,0.126506883,9766.118645434,9766.245196268
R199: 9766.179864976,0.048700068,9766.245246143,9766.293973393
R200: 9766.297730059,0.074226036,9766.297780518,9766.372039684
R201: 9766.310477184,0.062900681,9766.372091934,9766.435107809
R202: 9766.396982809,0.037440555,9766.435158934,9766.472611809
R203: 9766.487490518,0.182977967,9766.487578393,9766.670579976
R204: 9766.523830310,0.015509421,9766.670633185,9766.686156060
R205: 9766.588615518,0.062167882,9766.686197976,9766.748393476
R206: 9766.682753310,0.075568852,9766.748455268,9766.824121018
R207: 9766.779291310,0.147569152,9766.824177768,9766.971829685
R208: 9766.806042143,0.008672466,9766.971898685,9766.980584060
R209: 9766.813504893,0.015492281,9766.980613435,9766.996118351
R210: 9767.070904310,0.021293823,9767.071048685,9767.092399685
R211: 9767.136727976,0.028638176,9767.136809060,9767.165516018
R212: 9767.312139560,0.175501085,9767.312232310,9767.487789185
R213: 9767.356413518,0.140575489,9767.487849685,9767.628440852
R214: 9767.398695477,0.003083639,9767.628486810,9767.631573768
R215: 9767.506406518,0.125519809,9767.631598102,9767.757146560
R216: 9767.536249477,0.150710138,9767.757175560,9767.907905935
R217: 9767.634616060,0.020813021,9767.907929477,9767.928753394
R218: 9767.671485352,0.078990814,9767.928782935,9768.007784269
R219: 9767.693576435,0.093559683,9768.007807102,9768.101377310
R220: 9767.705220643,0.105920449,9768.101400894,9768.207340810
R221: 9767.857692768,0.042733917,9768.207373602,9768.250118852
R222: 9767.880095602,0.047431361,9768.250149102,9768.297589769
R223: 9767.918062477,0.040612532,9768.297612477,9768.338253310
R224: 9767.944353810,0.014007649,9768.338275935,9768.352293644
R225: 9768.020488185,0.001223888,9768.352315644,9768.353549477
R226: 9768.101567560,0.040128110,9768.353572477,9768.393710769
R227: 9768.149442644,0.111429396,9768.393733810,9768.505211769
R228: 9768.185916060,0.087404017,9768.505265852,9768.592682269
R229: 9768.216104144,0.210052319,9768.592714436,9768.802787936
R230: 9768.296496185,0.138300152,9768.802833769,9768.941145727
R231: 9768.412379894,0.031157871,9768.941173936,9768.972335352
R232: 9768.532093269,0.000501906,9768.972359852,9768.972863061
R233: 9768.635953519,0.154776679,9768.972893686,9769.127696394
R234: 9768.712121769,0.085763216,9769.127721394,9769.213495102
R235: 9768.808498269,0.042667339,9769.213520061,9769.256213852
R236: 9768.881617436,0.105744020,9769.256239852,9769.362058644
R237: 9768.926608519,0.094385098,9769.362088228,9769.456484394
R238: 9769.088535936,0.002787148,9769.456510686,9769.459301019
R239: 9769.105148644,0.096456389,9769.459322811,9769.555789853
R240: 9769.111731727,0.080403879,9769.555813019,9769.636227311
R241: 9769.132528186,0.069911563,9769.636249686,9769.706171769
R242: 9769.253043102,0.000477125,9769.706195603,9769.706742519
R243: 9769.253180019,0.025269116,9769.706769894,9769.732052061
R244: 9769.289614394,0.162400067,9769.732074728,9769.894485311
R245: 9769.396166853,0.034797481,9769.894508519,9769.929316228
R246: 9769.416176686,0.176003560,9769.929341769,9770.105356145
R247: 9769.526273853,0.031312931,9770.105379603,9770.136703145
R248: 9769.632239769,0.017176687,9770.136725645,9770.153912603
R249: 9769.848559853,0.058341101,9770.153935186,9770.212286895
R250: 9769.865692811,0.093828717,9770.212315811,9770.306155186
R251: 9770.042293978,0.017674530,9770.306178145,9770.323862561
R252: 9770.276849978,0.102033543,9770.323887645,9770.425931895
R253: 9770.327057186,0.066061677,9770.425955895,9770.492030978
R254: 9770.530278686,0.224616627,9770.530359936,9770.754987978
R255: 9770.664624561,0.217625135,9770.755072478,9770.972708103
R256: 9770.691197062,0.225779282,9770.972730770,9771.198540812
R257: 9770.771398520,0.067019302,9771.198563270,9771.265600020
R258: 9770.839627895,0.133972330,9771.265622062,9771.399604937
R259: 9771.119564895,0.075218972,9771.399645812,9771.474878145
R260: 9771.287879228,0.446681774,9771.474901937,9771.921597312
R261: 9771.394975979,0.032696953,9771.922812479,9771.955564770
R262: 9771.669684104,0.074128613,9771.955603020,9772.029741979
R263: 9771.877102187,0.118691829,9772.029777604,9772.148491562
R264: 9771.978713479,0.132025592,9772.148517896,9772.280562104
R265: 9772.128105729,0.077274834,9772.280600937,9772.357935479
R266: 9772.158630062,0.015222262,9772.357985354,9772.373223854
R267: 9772.222271271,0.166926171,9772.373254729,9772.540192479
R268: 9772.381036146,0.090989853,9772.540225646,9772.631231229
R269: 9772.587443104,0.078891687,9772.631259979,9772.710170021
R270: 9772.640657729,0.086444437,9772.710193104,9772.796647938
R271: 9772.731561396,0.013380847,9772.796678313,9772.810077313
R272: 9772.808938396,0.002793244,9772.810104896,9772.812901979
R273: 9772.895479104,0.060843650,9772.895557938,9772.956429188
R274: 9773.016207396,0.060308965,9773.016275021,9773.076595229
R275: 9773.194986979,0.056081006,9773.195043188,9773.251137688
R276: 9773.206982229,0.004142938,9773.251182646,9773.255336063
R277: 9773.278418854,0.040464810,9773.278514396,9773.318990438
R278: 9773.446837521,0.050141945,9773.446878229,9773.497086813
R279: 9773.548389355,0.044405254,9773.548484313,9773.592908730
R280: 9773.563979521,0.043513943,9773.592954646,9773.636480146
R281: 9773.592382855,0.105368271,9773.636507313,9773.741898146
R282: 9773.594160188,0.139696945,9773.741927021,9773.881645105
R283: 9773.679450813,0.049327648,9773.881670521,9773.931022438
R284: 9773.766869688,0.444320224,9773.931046438,9774.375414272
R285: 9773.831784480,0.006430193,9774.375493688,9774.381928730
R286: 9773.837862105,0.075792762,9774.381959438,9774.457775272
R287: 9773.940283813,0.020682449,9774.457802022,9774.478498688
R288: 9773.965546480,0.214219232,9774.478521688,9774.692754688
R289: 9774.065081230,0.051790173,9774.692785022,9774.744607313
R290: 9774.199091605,0.158419773,9774.744630230,9774.903063272
R291: 9774.256880147,0.247848552,9774.903094230,9775.150956855
R292: 9774.561974188,0.121397958,9775.150980272,9775.272463064
R293: 9774.791363855,0.064122684,9775.272544189,9775.336698939
R294: 9774.831973313,0.054102362,9775.336726314,9775.390852605
R295: 9774.856757147,0.052306267,9775.390881897,9775.443198897
R296: 9775.156024189,0.284972910,9775.443222439,9775.728239856
R297: 9775.371782439,0.051046767,9775.728279689,9775.779337939
R298: 9775.392123772,0.121195733,9775.779362522,9775.900572189
R299: 9775.543671814,0.024820615,9775.900597272,9775.925439689
R300: 9775.778862397,0.275881101,9775.925462522,9776.201354272
R301: 9775.922284606,0.042899844,9776.201380981,9776.244291189
R302: 9775.962638606,0.067370140,9776.244313522,9776.311696731
R303: 9776.044947856,0.017665880,9776.311719814,9776.329440231
R304: 9776.142303897,0.037204279,9776.329494939,9776.366812523
R305: 9776.207339897,0.206931689,9776.366942481,9776.573909856
R306: 9776.313461231,0.077731781,9776.573972273,9776.651763398
R307: 9776.344561314,0.009690338,9776.651847856,9776.661543398
R308: 9776.545262106,0.018491478,9776.661570898,9776.680066273
R309: 9776.592109648,0.074848780,9776.680093814,9776.754981523
R310: 9776.696142189,0.075598633,9776.755050898,9776.830671814
R311: 9776.809049439,0.068580317,9776.830710773,9776.899308481
R312: 9776.815140106,0.023158156,9776.899366314,9776.922540981
R313: 9776.898126689,0.035112726,9776.922570606,9776.957695064
R314: 9776.900089439,0.214415078,9776.957719148,9777.172151690
R315: 9776.901047856,0.122721876,9777.172182690,9777.294925356
R316: 9776.993048981,0.225594891,9777.294957398,9777.520573190
R317: 9777.211292898,0.049514480,9777.520619565,9777.570202731
R318: 9777.230349481,0.132156171,9777.570306273,9777.702621523
R319: 9777.297266565,0.281006089,9777.702698107,9777.983811190
R320: 9777.399228940,0.028880648,9777.983899857,9778.012846940
R321: 9777.416189398,0.037979199,9778.012897523,9778.051036398
R322: 9777.630141981,0.114740813,9778.051137732,9778.165973190
R323: 9777.860081898,0.026567590,9778.166085273,9778.192738190
R324: 9777.924890732,0.010873320,9778.192793857,9778.203770440
R325: 9778.218148148,0.081335502,9778.218461857,9778.299899607
R326: 9778.419293649,0.215345508,9778.419433190,9778.634811857
R327: 9778.546228690,0.027640083,9778.634883065,9778.662536024
R328: 9778.566647524,0.018905976,9778.662563149,9778.681494107
R329: 9778.584977399,0.016156214,9778.681522899,9778.697691399
R330: 9778.683426982,0.021515869,9778.697722649,9778.719242107
R331: 9778.697102232,0.001163607,9778.719263732,9778.720430940
R332: 9778.990774482,0.010651769,9778.990887815,9779.001611565
R333: 9779.008417565,0.087139496,9779.008531065,9779.095696107
R334: 9779.070485232,0.008859430,9779.095751607,9779.104615816
R335: 9779.317303024,0.006097480,9779.317339732,9779.323455857
R336: 9779.412610316,0.057169538,9779.412700357,9779.469890107
R337: 9779.462750899,0.028914627,9779.469947024,9779.498880691
R338: 9779.520156941,0.202905526,9779.520213399,9779.723140566
R339: 9779.548169982,0.017633082,9779.723202607,9779.740849066
R340: 9779.631716316,0.047113199,9779.740873232,9779.787999858
R341: 9779.635307482,0.116659787,9779.788085149,9779.904799358
R342: 9779.803551399,0.516638985,9779.904854524,9780.421529524
R343: 9779.847734774,0.061782423,9780.421606691,9780.483458275
R344: 9779.851452316,0.090341078,9780.483517066,9780.573874191
R345: 9779.873942066,0.033077153,9780.573916858,9780.607036983
R346: 9779.994359524,0.086705933,9780.607116150,9780.693932233
R347: 9780.214566274,0.004289169,9780.694057316,9780.698384191
R348: 9780.256427983,0.135519073,9780.698429025,9780.834047400
R349: 9780.402080316,0.095454817,9780.834112858,9780.929610733
R350: 9780.522189941,0.031277769,9780.929663900,9780.960960441
R351: 9780.756805108,0.029477230,9780.960992275,9780.990548066
R352: 9780.896533691,0.017463805,9780.990607983,9781.008114525
R353: 9781.062397733,0.004576690,9781.062510733,9781.067113733
R354: 9781.151930608,0.014259558,9781.152042108,9781.166333900
R355: 9781.162707816,0.012198323,9781.166384691,9781.178596692
R356: 9781.190728317,0.004983792,9781.190772275,9781.195770733
R357: 9781.279737067,0.242465375,9781.279778983,9781.522264817
R358: 9781.500109525,0.216099984,9781.522318608,9781.738464317
R359: 9781.505907442,0.024751465,9781.738509192,9781.763272275
R360: 9781.569264525,0.015410796,9781.763304525,9781.778717733
R361: 9781.657732775,0.053911722,9781.778738733,9781.832707817
R362: 9781.745626233,0.217050278,9781.832757025,9782.049837984
R363: 9781.914717567,0.072739371,9782.049917525,9782.122674900
R364: 9781.989599442,0.021266353,9782.122709692,9782.143989400
R365: 9782.120373359,0.083665688,9782.144041442,9782.227723567
R366: 9782.151081317,0.001399230,9782.227786192,9782.229209150
R367: 9782.228370234,0.035584547,9782.229235442,9782.264841775
R368: 9782.496555025,0.061621716,9782.496658317,9782.558300859
R369: 9782.520266400,0.030580686,9782.558361650,9782.588953942
R370: 9782.571536984,0.086334577,9782.588981276,9782.675397859
R371: 9782.685487234,0.026114367,9782.685556984,9782.711687067
R372: 9782.744121276,0.033733616,9782.744188859,9782.777936067
R373: 9782.865659651,0.118651962,9782.865738401,9782.984418526
R374: 9782.889877817,0.095888821,9782.984494859,9783.080399192
R375: 9782.919763067,0.155426936,9783.080426359,9783.235876401
R376: 9782.921429817,0.076516596,9783.235932192,9783.312485318
R377: 9783.112801526,0.091875026,9783.312540234,9783.404532443
R378: 9783.151638609,0.156989616,9783.404615151,9783.561626693
R379: 9783.226532109,0.024668382,9783.561675568,9783.586382484
R380: 9783.255432442,0.060194445,9783.586432068,9783.646674318
R381: 9783.263102567,0.078769406,9783.646728318,9783.725515859
R382: 9783.483728859,0.143518261,9783.725555151,9783.869134776
R383: 9783.559553526,0.111219963,9783.869205859,9783.980475068
R384: 9783.878941901,0.037183071,9783.980527526,9784.017726693
R385: 9783.921191609,0.002012711,9784.017780985,9784.019798610
R386: 9783.925745984,0.055664583,9784.019831026,9784.075540943
R387: 9783.926293443,0.102658390,9784.075591776,9784.178290735
R388: 9783.961038276,0.059006431,9784.178358068,9784.237418735
R389: 9784.132707485,0.006790816,9784.237473401,9784.244269443
R390: 9784.195815526,0.055080604,9784.244303818,9784.299444651
R391: 9784.217085360,0.003697035,9784.302999526,9784.307193651
R392: 9784.474081485,0.023404155,9784.474192901,9784.497657193
R393: 9784.482978026,0.078733011,9784.497710651,9784.576496401
R394: 9784.607279735,0.271565941,9784.607349735,9784.878970235
R395: 9784.617845776,0.015136222,9784.879061027,9784.894225318
R396: 9784.820078610,0.117987845,9784.894275027,9785.012346735
R397: 9784.884795985,0.000583715,9785.012413610,9785.013119360
R398: 9785.035147818,0.111129771,9785.035257652,9785.146441193
R399: 9785.121675610,0.213200587,9785.146506610,9785.359794443
R400: 9785.257963568,0.129123626,9785.359872527,9785.489074444
R401: 9785.268246527,0.008917222,9785.489127569,9785.498063152
R402: 9785.560981485,0.022795294,9785.561081110,9785.583915360
R403: 9785.593239402,0.008322297,9785.593321985,9785.601657902
R404: 9785.759232444,0.027053466,9785.759311860,9785.786385819
R405: 9785.896654902,0.231334719,9785.896743402,9786.128114694
R406: 9785.915794610,0.008473329,9786.128225444,9786.136713902
R407: 9786.058915569,0.155507747,9786.136741361,9786.292285652
R408: 9786.455939694,0.098263447,9786.456069902,9786.554458194
R409: 9786.497908319,0.047488733,9786.554533694,9786.602063236
R410: 9786.558980111,0.032628118,9786.602114819,9786.634754486
R411: 9786.665209444,0.011602872,9786.665339111,9786.676978194
R412: 9786.757081944,0.039567550,9786.757152527,9786.796751903
R413: 9786.765630611,0.089870812,9786.796801944,9786.886688319
R414: 9786.780384778,0.177164410,9786.886742486,9787.063974861
R415: 9786.792558403,0.019734627,9787.064132569,9787.083924319
R416: 9786.879942861,0.062721060,9787.083976611,9787.146752153
R417: 9786.990371403,0.239050658,9787.146788778,9787.385901736
R418: 9787.027858736,0.010850577,9787.385975486,9787.399239153
R419: 9787.174096236,0.060289528,9787.399296319,9787.459634319
R420: 9787.178041319,0.019808825,9787.459685944,9787.479518486
R421: 9787.229036069,0.014545511,9787.479557861,9787.494124986
R422: 9787.289327403,0.047394539,9787.494156153,9787.541597653
R423: 9787.326197361,0.087434370,9787.541651278,9787.629146903
R424: 9787.326754736,0.051650171,9787.629201111,9787.680911278
R425: 9787.340268861,0.126272257,9787.680966861,9787.807273278
R426: 9787.349080028,0.096179761,9787.807346820,9787.903539361
R427: 9787.503262445,0.168240922,9787.903572945,9788.071832486
R428: 9787.744389778,0.004027667,9788.071866486,9788.075908820
R429: 9787.750929236,0.016246722,9788.075934695,9788.092191278
R430: 9787.825850278,0.009666648,9788.092222445,9788.101893236
R431: 9788.088821111,0.075567841,9788.101924070,9788.177520278
R432: 9788.137979736,0.100425456,9788.177561195,9788.278018695
R433: 9788.239740528,0.043492661,9788.278060445,9788.321564445
R434: 9788.317295403,0.071832318,9788.321590653,9788.393464861
R435: 9788.490207736,0.020889693,9788.490411945,9788.511352111
R436: 9788.744876320,0.039060482,9788.745074195,9788.784169695
R437: 9788.901376445,0.008548012,9788.901411778,9788.909978028
R438: 9788.949522362,0.040826387,9788.949583945,9788.990426153
R439: 9789.114560195,0.226737404,9789.114607237,9789.341403737
R440: 9789.252181612,0.148382721,9789.341457028,9789.489863778
R441: 9789.441538028,0.084034730,9789.489938070,9789.574035612
R442: 9789.567055779,0.081659840,9789.574101654,9789.655805029
R443: 9789.639788904,0.072056434,9789.655848195,9789.727935362
R444: 9789.709636070,0.002493281,9789.727962279,9789.730470820
R445: 9789.821110362,0.076296447,9789.821146862,9789.897457945
R446: 9789.962191945,0.012951393,9789.962310654,9789.975276945
R447: 9789.977207654,0.125202070,9789.977259404,9790.102482279
R448: 9789.999041487,0.110766736,9790.102514279,9790.213295946
R449: 9790.185038445,0.091561132,9790.213320446,9790.304891737
R450: 9790.205417612,0.009297973,9790.304923737,9790.314225279
